00:00:00.000 [INFO] [src/server.cpp:251] zenith: build version=local commit=nogit built=2026-04-06T17:08:57Z
00:00:00.000 [INFO] [src/output/zenith_output_manager.cpp:250] zenith: vsync driver mode=active (ZENITH_VSYNC_OUTPUT)
00:00:00.000 [INFO] [src/server.cpp:256] zenith: multi-monitor mode=extend
00:00:00.003 [INFO] [libseat] [libseat/libseat.c:73] Seat opened with backend 'seatd'
00:00:00.003 [INFO] [libseat] [libseat/backend/seatd.c:212] Enabling seat
00:00:00.003 [INFO] [backend/session/session.c:108] Successfully loaded libseat session
00:00:00.009 [INFO] [backend/backend.c:248] Found 2 GPUs
00:00:00.009 [INFO] [backend/drm/backend.c:225] Initializing DRM backend for /dev/dri/card1 (amdgpu)
00:00:00.009 [DEBUG] [backend/drm/drm.c:110] Using atomic DRM interface
00:00:00.009 [DEBUG] [backend/drm/drm.c:131] ADDFB2 modifiers supported
00:00:00.009 [INFO] [backend/drm/drm.c:310] Found 4 DRM CRTCs
00:00:00.014 [INFO] [backend/drm/drm.c:268] Found 10 DRM planes
00:00:00.014 [INFO] [backend/drm/backend.c:225] Initializing DRM backend for /dev/dri/card2 (nvidia-drm)
00:00:00.014 [DEBUG] [backend/drm/drm.c:110] Using atomic DRM interface
00:00:00.014 [DEBUG] [backend/drm/drm.c:131] ADDFB2 modifiers supported
00:00:00.014 [INFO] [backend/drm/drm.c:310] Found 4 DRM CRTCs
00:00:00.015 [INFO] [backend/drm/drm.c:268] Found 12 DRM planes
00:00:00.015 [DEBUG] [backend/drm/renderer.c:17] Creating multi-GPU renderer
00:00:00.039 [INFO] [render/egl.c:205] Supported EGL client extensions: EGL_EXT_platform_base EGL_EXT_device_base EGL_EXT_device_enumeration EGL_EXT_device_query EGL_KHR_client_get_all_proc_addresses EGL_EXT_client_extensions EGL_KHR_debug EGL_KHR_platform_x11 EGL_EXT_platform_x11 EGL_EXT_platform_device EGL_MESA_platform_surfaceless EGL_EXT_explicit_device EGL_KHR_platform_wayland EGL_EXT_platform_wayland EGL_KHR_platform_gbm EGL_MESA_platform_gbm EGL_EXT_platform_xcb
00:00:00.042 [DEBUG] [render/egl.c:523] Using EGL device /dev/dri/card2
00:00:00.044 [INFO] [render/egl.c:369] Using EGL 1.5
00:00:00.044 [INFO] [render/egl.c:370] Supported EGL display extensions: EGL_ANDROID_native_fence_sync EGL_EXT_buffer_age EGL_EXT_client_sync EGL_EXT_create_context_robustness EGL_EXT_image_dma_buf_import EGL_EXT_image_dma_buf_import_modifiers EGL_MESA_image_dma_buf_export EGL_EXT_output_base EGL_EXT_output_drm EGL_EXT_protected_content EGL_EXT_stream_consumer_egloutput EGL_EXT_stream_acquire_mode EGL_EXT_sync_reuse EGL_IMG_context_priority EGL_KHR_config_attribs EGL_KHR_create_context_no_error EGL_KHR_context_flush_control EGL_KHR_create_context EGL_KHR_fence_sync EGL_KHR_get_all_proc_addresses EGL_KHR_partial_update EGL_KHR_swap_buffers_with_damage EGL_KHR_no_config_context EGL_KHR_gl_colorspace EGL_KHR_gl_renderbuffer_image EGL_KHR_gl_texture_2D_image EGL_KHR_gl_texture_3D_image EGL_KHR_gl_texture_cubemap_image EGL_KHR_image EGL_KHR_image_base EGL_KHR_reusable_sync EGL_KHR_stream EGL_KHR_stream_attrib EGL_KHR_stream_consumer_gltexture EGL_KHR_stream_cross_process_fd EGL_KHR_stream_fifo EGL_KHR_stream_producer_eglsurface EGL_KHR_surfaceless_context EGL_KHR_wait_sync EGL_NV_nvrm_fence_sync EGL_NV_quadruple_buffer EGL_NV_stream_consumer_eglimage EGL_NV_stream_cross_display EGL_NV_stream_cross_object EGL_NV_stream_cross_process EGL_NV_stream_cross_system EGL_NV_stream_dma EGL_NV_stream_flush EGL_NV_stream_metadata EGL_NV_stream_remote EGL_NV_stream_reset EGL_NV_stream_socket EGL_NV_stream_socket_inet EGL_NV_stream_socket_unix EGL_NV_stream_sync EGL_NV_stream_fifo_next EGL_NV_stream_fifo_synchronous EGL_NV_stream_consumer_gltexture_yuv EGL_NV_stream_attrib EGL_NV_stream_origin EGL_NV_system_time EGL_NV_output_drm_flip_event EGL_NV_triple_buffer EGL_NV_robustness_video_memory_purge EGL_EXT_present_opaque EGL_WL_bind_wayland_display EGL_WL_wayland_eglstream
00:00:00.044 [INFO] [render/egl.c:372] Supported EGL device extensions: EGL_NV_device_cuda EGL_EXT_device_drm EGL_EXT_device_drm_render_node EGL_EXT_device_query_name EGL_EXT_device_persistent_id
00:00:00.044 [INFO] [render/egl.c:374] EGL vendor: NVIDIA
00:00:00.044 [INFO] [render/egl.c:376] EGL driver name: nvidia
00:00:00.044 [DEBUG] [render/egl.c:120] Supported DMA-BUF formats:
00:00:00.044 [DEBUG] [render/egl.c:169]   AB24 (0x34324241)
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   YV24 (0x34325659)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   NV12 (0x3231564E)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   NV21 (0x3132564E)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   P010 (0x30313050)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   P012 (0x32313050)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   P016 (0x36313050)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   P030 (0x30333050)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   NV16 (0x3631564E)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   AYUV (0x56555941)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   XYUV (0x56555958)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   Y410 (0x30313459)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x0200000010467B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_64B,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=64B,PIPE_XOR_BITS=2 (0x0200000010437B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   Y412 (0x32313459)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   Y416 (0x36313459)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   YUYV (0x56595559)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x0200000010467B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_64B,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=64B,PIPE_XOR_BITS=2 (0x0200000010437B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   YVYU (0x55595659)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x0200000010467B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_64B,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=64B,PIPE_XOR_BITS=2 (0x0200000010437B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   UYVY (0x59565955)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x0200000010467B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_64B,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=64B,PIPE_XOR_BITS=2 (0x0200000010437B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   VYUY (0x59555956)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x0200000010467B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_RETILE,DCC_INDEPENDENT_64B,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=64B,PIPE_XOR_BITS=2 (0x0200000010437B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   Y210 (0x30313259)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   Y212 (0x32313259)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:169]   Y216 (0x36313259)
00:00:00.104 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✗ render
00:00:00.104 [DEBUG] [render/egl.c:189] EGL DMA-BUF format modifiers supported
amdgpu: amdgpu_cs_ctx_create2 failed. (-13)
00:00:00.105 [INFO] [render/egl.c:205] Supported EGL client extensions: EGL_EXT_platform_base EGL_EXT_device_base EGL_EXT_device_enumeration EGL_EXT_device_query EGL_KHR_client_get_all_proc_addresses EGL_EXT_client_extensions EGL_KHR_debug EGL_KHR_platform_x11 EGL_EXT_platform_x11 EGL_EXT_platform_device EGL_MESA_platform_surfaceless EGL_EXT_explicit_device EGL_KHR_platform_wayland EGL_EXT_platform_wayland EGL_KHR_platform_gbm EGL_MESA_platform_gbm EGL_EXT_platform_xcb
00:00:00.105 [INFO] [render/egl.c:369] Using EGL 1.5
00:00:00.105 [INFO] [render/egl.c:370] Supported EGL display extensions: EGL_ANDROID_blob_cache EGL_ANDROID_native_fence_sync EGL_EXT_config_select_group EGL_EXT_create_context_robustness EGL_EXT_image_dma_buf_import EGL_EXT_image_dma_buf_import_modifiers EGL_EXT_protected_surface EGL_EXT_query_reset_notification_strategy EGL_EXT_surface_compression EGL_IMG_context_priority EGL_KHR_cl_event2 EGL_KHR_config_attribs EGL_KHR_context_flush_control EGL_KHR_create_context EGL_KHR_create_context_no_error EGL_KHR_fence_sync EGL_KHR_get_all_proc_addresses EGL_KHR_gl_colorspace EGL_KHR_gl_renderbuffer_image EGL_KHR_gl_texture_2D_image EGL_KHR_gl_texture_3D_image EGL_KHR_gl_texture_cubemap_image EGL_KHR_image_base EGL_KHR_no_config_context EGL_KHR_reusable_sync EGL_KHR_surfaceless_context EGL_EXT_pixel_format_float EGL_KHR_wait_sync EGL_MESA_configless_context EGL_MESA_drm_image EGL_MESA_gl_interop EGL_MESA_image_dma_buf_export EGL_MESA_query_driver EGL_MESA_x11_native_visual_id EGL_WL_bind_wayland_display
00:00:00.105 [INFO] [render/egl.c:372] Supported EGL device extensions: EGL_EXT_device_drm EGL_EXT_device_drm_render_node
00:00:00.105 [INFO] [render/egl.c:374] EGL vendor: Mesa Project
00:00:00.105 [DEBUG] [render/egl.c:120] Supported DMA-BUF formats:
00:00:00.105 [DEBUG] [render/egl.c:169]   AB4H (0x48344241)
00:00:00.105 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:169]   XB4H (0x48344258)
00:00:00.105 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     LINEAR (0x0000000000000000): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:169]   AB48 (0x38344241)
00:00:00.105 [DEBUG] [render/egl.c:103]     INVALID (0x00FFFFFFFFFFFFFF): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,DCC,DCC_PIPE_ALIGN,DCC_INDEPENDENT_128B,DCC_MAX_COMPRESSED_BLOCK=128B,PIPE_XOR_BITS=2 (0x020000001046BB04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_R_X,PIPE_XOR_BITS=2 (0x0200000010401B04): ✓ texture  ✓ render
00:00:00.105 [DEBUG] [render/egl.c:103]     GFX11,GFX9_64K_D (0x0200000000000A04): ✓ texture  ✓ render
